id,Listening_Time_minutes
751739,39.80519
751740,72.73111
751741,15.701878
751742,21.509026
751743,19.478994
751744,54.720577
751745,12.785719
751746,71.07676
751747,78.40613
751748,44.989857
751749,68.17627
751750,2.313666
751751,73.33592
751752,66.49112
751753,47.215855
751754,55.71323
751755,43.619114
751756,36.591415
751757,74.95612
751758,43.29054
751759,37.238903
751760,60.921757
751761,13.334512
751762,47.118603
751763,55.954987
751764,58.50156
751765,10.920905
751766,7.1068554
751767,48.943794
751768,8.007252
751769,80.88226
751770,83.14163
751771,45.74947
751772,24.399746
751773,64.971436
751774,14.533328
751775,33.758575
751776,40.66325
751777,76.82394
751778,50.737003
751779,65.721535
751780,6.7838078
751781,57.55871
751782,4.7509217
751783,76.05813
751784,2.8441265
751785,35.59427
751786,52.19482
751787,33.136787
751788,44.94216
751789,73.02376
751790,40.728477
751791,23.704689
751792,66.067
751793,75.185974
751794,9.328094
751795,52.414196
751796,68.5623
751797,30.641684
751798,53.741764
751799,44.993107
751800,31.431755
751801,19.507252
751802,45.859356
751803,41.97481
751804,49.453365
751805,63.860706
751806,11.784736
751807,14.5806875
751808,44.47949
751809,15.100089
751810,48.175922
751811,46.55543
751812,24.251535
751813,47.826694
751814,59.177227
751815,25.33791
751816,71.613846
751817,78.339294
751818,25.371729
751819,44.400482
751820,13.087722
751821,33.946365
751822,24.430191
751823,34.534065
751824,15.050354
751825,20.300835
751826,86.83232
751827,14.468141
751828,17.422682
751829,13.188967
751830,67.49221
751831,40.458866
751832,24.726898
751833,21.702354
751834,6.7432632
751835,15.251516
751836,43.331623
751837,54.967747
751838,19.780422
751839,45.726246
751840,13.517086
751841,33.887676
751842,69.98619
751843,62.11188
751844,52.540134
751845,23.579527
751846,23.228426
751847,54.14362
751848,75.326744
751849,15.041009
751850,62.95832
751851,32.737194
751852,76.47731
751853,22.993938
751854,39.147697
751855,73.85948
751856,48.240643
751857,29.254854
751858,21.867569
751859,39.66605
751860,45.038757
751861,37.949818
751862,56.52306
751863,40.732777
751864,46.620026
751865,43.588383
751866,2.053623
751867,32.3265
751868,50.929646
751869,20.688334
751870,40.81876
751871,70.90617
751872,16.193203
751873,24.96109
751874,22.18903
751875,39.765522
751876,14.212526
751877,20.457384
751878,73.69957
751879,37.80007
751880,25.048155
751881,75.53549
751882,22.5221
751883,4.2771845
751884,10.708212
751885,71.89473
751886,44.48254
751887,45.444595
751888,51.44417
751889,23.836704
751890,21.538477
751891,70.4856
751892,45.131226
751893,91.021484
751894,49.512268
751895,6.875187
751896,37.580975
751897,36.392147
751898,15.701982
751899,93.7615
751900,27.15788
751901,45.518475
751902,17.062206
751903,70.281906
751904,66.21071
751905,22.104078
751906,16.099371
751907,32.50784
751908,15.648801
751909,46.14085
751910,10.472109
751911,77.75433
751912,48.820385
751913,7.232895
751914,99.46992
751915,4.7194123
751916,19.577404
751917,45.528164
751918,62.847977
751919,63.86472
751920,15.826795
751921,40.84874
751922,49.199467
751923,97.566086
751924,79.03357
751925,30.589035
751926,11.22288
751927,77.82599
751928,39.248577
751929,64.08355
751930,19.82032
751931,41.85294
751932,6.4151173
751933,43.38467
751934,24.032804
751935,45.783474
751936,24.218395
751937,14.812496
751938,9.600486
751939,23.044666
751940,47.22473
751941,63.94869
751942,19.610231
751943,61.719975
751944,64.314476
751945,21.809011
751946,55.10442
751947,9.741965
751948,42.73454
751949,48.988503
751950,59.85845
751951,46.977932
751952,21.734943
751953,22.328411
751954,18.54878
751955,44.944263
751956,59.85432
751957,21.501665
751958,80.313354
751959,11.758754
751960,85.23424
751961,31.72861
751962,30.663134
751963,50.65352
751964,43.332554
751965,85.47883
751966,90.45041
751967,29.16484
751968,61.107838
751969,50.70435
751970,17.441813
751971,50.406994
751972,39.983105
751973,9.323382
751974,69.145615
751975,45.848072
751976,65.73463
751977,59.502945
751978,63.676323
751979,45.09489
751980,12.129288
751981,7.752555
751982,40.655205
751983,52.43837
751984,5.5948596
751985,9.226602
751986,76.249954
751987,46.47936
751988,14.753517
751989,12.732993
751990,50.06288
751991,71.69399
751992,52.96556
751993,46.603596
751994,64.64903
751995,43.91425
751996,43.687634
751997,46.71743
751998,2.9229107
751999,39.664673
752000,64.94623
752001,50.10211
752002,19.844667
752003,57.16352
752004,4.621229
752005,12.772207
752006,42.9064
752007,46.47105
752008,19.73648
752009,76.08638
752010,37.693043
752011,71.24286
752012,35.1944
752013,71.65382
752014,42.987392
752015,11.840424
752016,66.36351
752017,70.42705
752018,11.720315
752019,85.49343
752020,42.998158
752021,26.52649
752022,24.21165
752023,43.079105
752024,19.996548
752025,2.6688402
752026,2.6378975
752027,24.5701
752028,3.736394
752029,41.330208
752030,36.18972
752031,15.523566
752032,6.0623097
752033,55.27142
752034,21.718176
752035,48.459324
752036,80.02684
752037,18.454788
752038,23.448315
752039,70.76277
752040,2.1915586
752041,39.402607
752042,70.316925
752043,46.858913
752044,40.938053
752045,19.598988
752046,42.941837
752047,44.619038
752048,44.04195
752049,89.00668
752050,52.326183
752051,83.03712
752052,76.23498
752053,47.326885
752054,44.58666
752055,77.56453
752056,32.074413
752057,70.06032
752058,55.051228
752059,53.872196
752060,76.044495
752061,22.561241
752062,43.90304
752063,38.944378
752064,60.830715
752065,42.400375
752066,75.04813
752067,23.455524
752068,33.973938
752069,50.166996
752070,65.82338
752071,30.24321
752072,28.320358
752073,70.98644
752074,31.49569
752075,75.92858
752076,16.081476
752077,41.5681
752078,4.1130614
752079,85.55534
752080,76.95506
752081,15.394994
752082,35.583622
752083,86.53122
752084,4.7754064
752085,46.587555
752086,43.28902
752087,9.285122
752088,55.98804
752089,41.063084
752090,36.631214
752091,96.51964
752092,78.67522
752093,7.714336
752094,37.588364
752095,46.71654
752096,15.959917
752097,42.332165
752098,19.452059
752099,68.8226
752100,32.8874
752101,31.877787
752102,32.5243
752103,88.68942
752104,27.89386
752105,13.575196
752106,28.9263
752107,82.23732
752108,2.384005
752109,62.362324
752110,61.778503
752111,22.808315
752112,84.13158
752113,20.959328
752114,37.36307
752115,20.569204
752116,9.499105
752117,92.93413
752118,8.97863
752119,19.604284
752120,55.756367
752121,69.938644
752122,87.351074
752123,43.512386
752124,17.721678
752125,35.577644
752126,86.02632
752127,3.8818684
752128,44.901066
752129,30.784723
752130,26.121622
752131,46.248142
752132,69.27003
752133,74.24364
752134,2.2798223
752135,62.20252
752136,31.700895
752137,67.065544
752138,45.134365
752139,46.921196
752140,77.02576
752141,55.29083
752142,63.268696
752143,63.115543
752144,42.958206
752145,14.427565
752146,83.602264
752147,60.44167
752148,48.040142
752149,20.829649
752150,11.2888565
752151,50.620754
752152,32.656178
752153,23.136461
752154,28.843964
752155,47.633297
752156,76.540085
752157,60.021236
752158,13.672208
752159,76.88177
752160,61.19466
752161,46.15877
752162,14.751907
752163,71.63594
752164,82.64212
752165,9.392649
752166,11.64683
752167,14.484836
752168,76.69507
752169,44.878304
752170,63.02025
752171,69.48923
752172,46.01742
752173,56.33752
752174,64.4595
752175,26.29001
752176,67.23627
752177,25.805859
752178,26.99232
752179,85.664215
752180,18.738932
752181,40.230076
752182,76.97177
752183,80.85887
752184,89.66382
752185,9.546307
752186,54.884937
752187,59.540733
752188,54.675137
752189,10.265899
752190,79.051125
752191,59.065853
752192,52.14768
752193,8.327054
752194,45.149178
752195,18.790617
752196,78.16536
752197,84.33681
752198,18.096994
752199,7.4282894
752200,56.725636
752201,68.425186
752202,11.951828
752203,32.07715
752204,68.4229
752205,15.888825
752206,81.19316
752207,52.338985
752208,33.766464
752209,66.67607
752210,40.673218
752211,90.12346
752212,88.79424
752213,80.609085
752214,5.329373
752215,68.82834
752216,17.766535
752217,74.53523
752218,78.636986
752219,78.02409
752220,67.13477
752221,76.855896
752222,27.005238
752223,5.567945
752224,84.410385
752225,56.43246
752226,6.821873
752227,28.119629
752228,72.34889
752229,18.88828
752230,65.940926
752231,66.25836
752232,30.623613
752233,70.835594
752234,18.905235
752235,9.10059
752236,41.50443
752237,78.839584
752238,38.671913
752239,58.158527
752240,54.80717
752241,4.146401
752242,26.847874
752243,35.86571
752244,88.961845
752245,83.9484
752246,87.420654
752247,73.86118
752248,82.57823
752249,6.608215
752250,35.29972
752251,26.748459
752252,81.054
752253,22.263838
752254,17.441704
752255,41.54983
752256,83.38954
752257,37.359215
752258,81.321526
752259,30.7122
752260,59.93807
752261,39.9784
752262,62.111954
752263,53.2661
752264,85.15104
752265,74.14145
752266,69.02937
752267,85.39969
752268,47.02846
752269,13.734061
752270,6.4405646
752271,49.152927
752272,20.682047
752273,43.268658
752274,39.587578
752275,36.020187
752276,19.383581
752277,18.040442
752278,42.012314
752279,55.308773
752280,79.222015
752281,33.90858
752282,48.169827
752283,44.821373
752284,68.06345
752285,83.064735
752286,54.41458
752287,2.873263
752288,12.786112
752289,4.7018037
752290,63.40898
752291,9.386616
752292,19.436577
752293,7.37157
752294,50.7607
752295,40.711178
752296,59.432392
752297,86.426575
752298,56.935493
752299,63.70209
752300,2.3864245
752301,41.79967
752302,88.80044
752303,47.477425
752304,38.871452
752305,75.90074
752306,54.932396
752307,6.2340646
752308,44.659664
752309,82.421616
752310,58.958477
752311,85.20726
752312,53.214615
752313,96.82416
752314,6.4330325
752315,11.391959
752316,41.58653
752317,31.487108
752318,47.218678
752319,43.42149
752320,85.974014
752321,43.988285
752322,26.25313
752323,37.39376
752324,32.96585
752325,66.88745
752326,32.58641
752327,60.082253
752328,21.589962
752329,92.89176
752330,76.97292
752331,14.331601
752332,21.53184
752333,49.866978
752334,82.206924
752335,9.744066
752336,82.69462
752337,37.995747
752338,70.06794
752339,58.504116
752340,21.252253
752341,58.210415
752342,7.8523536
752343,77.84329
752344,41.591206
752345,78.96638
752346,39.82587
752347,4.289234
752348,51.712624
752349,30.483597
752350,26.84382
752351,21.070293
752352,36.446068
752353,73.38878
752354,32.873917
752355,24.763813
752356,35.854763
752357,67.29827
752358,70.49519
752359,10.187625
752360,47.5492
752361,11.895124
752362,69.89462
752363,17.03557
752364,33.39488
752365,74.15374
752366,48.980846
752367,7.377567
752368,29.609158
752369,92.307846
752370,85.16498
752371,18.924755
752372,90.28848
752373,38.566654
752374,34.604053
752375,44.241863
752376,48.550957
752377,23.867502
752378,37.83561
752379,22.618824
752380,45.766727
752381,11.147125
752382,77.21978
752383,43.994854
752384,37.94882
752385,2.2617016
752386,73.093155
752387,96.90527
752388,31.078844
752389,77.52232
752390,72.33722
752391,15.12705
752392,90.84062
752393,35.393215
752394,13.873977
752395,64.81817
752396,9.707473
752397,19.146156
752398,14.505078
752399,33.258835
752400,50.122982
752401,55.115665
752402,82.674675
752403,72.82674
752404,33.16004
752405,8.509809
752406,52.829544
752407,50.55875
752408,30.116566
752409,71.48222
752410,14.825374
752411,12.489518
752412,72.286896
752413,25.01383
752414,46.96053
752415,19.153528
752416,15.727143
752417,24.34658
752418,49.529774
752419,88.238205
752420,75.38898
752421,42.37543
752422,71.997116
752423,88.99762
752424,31.344677
752425,94.336136
752426,56.852013
752427,23.029547
752428,44.143257
752429,46.18085
752430,26.07199
752431,56.3344
752432,14.305402
752433,76.21316
752434,44.33933
752435,23.889408
752436,44.9342
752437,74.84954
752438,60.02775
752439,1.5576202
752440,24.07153
752441,51.1776
752442,23.00869
752443,44.947124
752444,64.87443
752445,35.6448
752446,11.533742
752447,13.60005
752448,14.436748
752449,18.99002
752450,48.225254
752451,23.119265
752452,55.920116
752453,27.463528
752454,24.072231
752455,39.75663
752456,41.040638
752457,62.430965
752458,94.30531
752459,42.12194
752460,37.884968
752461,42.943127
752462,9.9104805
752463,50.118866
752464,60.969143
752465,29.187551
752466,6.264768
752467,68.78526
752468,88.80844
752469,8.386179
752470,27.837933
752471,20.990126
752472,14.038891
752473,21.565517
752474,33.67401
752475,40.64555
752476,42.677143
752477,79.775566
752478,14.307495
752479,23.426975
752480,40.970654
752481,75.2154
752482,20.645037
752483,20.744785
752484,73.54695
752485,41.448868
752486,11.707291
752487,91.76744
752488,65.26073
752489,10.492369
752490,31.625149
752491,63.98345
752492,35.967617
752493,9.7824745
752494,40.343235
752495,23.830303
752496,7.576187
752497,23.033548
752498,74.232414
752499,35.856495
752500,65.04717
752501,42.380417
752502,47.34247
752503,83.26421
752504,6.628459
752505,61.774532
752506,30.194384
752507,5.383083
752508,24.99875
752509,38.586758
752510,81.98581
752511,11.801966
752512,45.07011
752513,14.234989
752514,8.775454
752515,27.516129
752516,44.894245
752517,83.3299
752518,40.408375
752519,11.653013
752520,4.994134
752521,9.198642
752522,47.659855
752523,43.272312
752524,61.42075
752525,45.428135
752526,9.564345
752527,45.626095
752528,68.56404
752529,90.43052
752530,66.27435
752531,17.908295
752532,17.985727
752533,39.754375
752534,50.460747
752535,66.21738
752536,3.8750968
752537,24.843418
752538,9.989102
752539,49.29376
752540,39.420635
752541,18.05555
752542,50.71262
752543,43.157665
752544,86.75383
752545,30.442516
752546,43.91099
752547,4.8568897
752548,38.230167
752549,20.40609
752550,37.263546
752551,84.011314
752552,35.058903
752553,55.348164
752554,14.163838
752555,23.06032
752556,69.85797
752557,14.98545
752558,57.05317
752559,46.76988
752560,38.18229
752561,19.010109
752562,70.05209
752563,8.375128
752564,27.809757
752565,2.154402
752566,47.581604
752567,34.053604
752568,15.623639
752569,74.17618
752570,30.273588
752571,80.0593
752572,39.215206
752573,25.777777
752574,40.604885
752575,52.739742
752576,44.349648
752577,27.436733
752578,41.83018
752579,36.122902
752580,42.837288
752581,42.444843
752582,53.818203
752583,53.46989
752584,44.483093
752585,40.124195
752586,19.371498
752587,80.87885
752588,61.782146
752589,62.89687
752590,47.06783
752591,89.86844
752592,44.37546
752593,82.11063
752594,40.92526
752595,15.795311
752596,74.27642
752597,13.790235
752598,64.053116
752599,22.406849
752600,58.158916
752601,52.620167
752602,38.74946
752603,22.294548
752604,70.08092
752605,27.685236
752606,97.855225
752607,25.96094
752608,38.978466
752609,92.69819
752610,50.991245
752611,18.179058
752612,68.12237
752613,29.126465
752614,12.065046
752615,2.936162
752616,46.347935
752617,66.13008
752618,45.440014
752619,24.457607
752620,26.281134
752621,70.15238
752622,29.487463
752623,58.35369
752624,25.04973
752625,68.497154
752626,45.500748
752627,53.941025
752628,68.46651
752629,13.721673
752630,27.008156
752631,22.177525
752632,68.72865
752633,62.986362
752634,50.356533
752635,44.619534
752636,21.58975
752637,15.078404
752638,48.731937
752639,73.09187
752640,2.9101262
752641,79.36806
752642,82.81819
752643,54.763447
752644,38.164738
752645,88.93811
752646,65.646255
752647,59.561962
752648,14.357294
752649,16.640629
752650,46.083485
752651,88.358925
752652,38.662815
752653,42.445312
752654,46.05095
752655,25.118704
752656,67.34748
752657,79.55229
752658,41.73356
752659,33.215843
752660,65.47778
752661,46.52357
752662,36.860264
752663,41.964413
752664,43.509914
752665,75.21583
752666,33.032715
752667,32.77878
752668,44.761707
752669,76.06532
752670,16.668764
752671,11.8546505
752672,27.665344
752673,50.618084
752674,32.90066
752675,30.095709
752676,17.223543
752677,12.882278
752678,85.91379
752679,16.050785
752680,46.36791
752681,18.231646
752682,29.082233
752683,44.77032
752684,81.61453
752685,4.8835487
752686,96.36276
752687,83.05048
752688,48.10449
752689,3.909309
752690,34.382076
752691,51.43095
752692,25.075073
752693,73.49696
752694,46.98102
752695,59.58099
752696,51.53426
752697,18.558218
752698,28.714752
752699,65.319244
752700,29.291027
752701,36.416637
752702,2.3132079
752703,39.771248
752704,8.277683
752705,49.3868
752706,23.348299
752707,37.597126
752708,63.454258
752709,56.47047
752710,86.71072
752711,34.10797
752712,48.294918
752713,74.9858
752714,37.999752
752715,44.822178
752716,34.55128
752717,19.718485
752718,68.925766
752719,33.030426
752720,60.56106
752721,92.22902
752722,45.16359
